Time,Temperature,Humidity,Pressure,Pm2.5,Pm10
20:34:11,66.41,47.23,32.0,41.4,6.24
20:34:12,1.73,43.24,72.37,65.83,25.79
20:34:31,1.48,88.74,6.31,6.15,46.22
20:34:32,1.88,47.82,20.62,43.19,79.34
20:34:51,52.89,53.32,73.67,69.49,64.66
20:34:52,65.86,95.18,33.66,63.37,97.17
20:35:11,14.19,97.71,11.7,33.13,14.39
20:35:12,88.9,31.44,47.37,61.02,32.16
20:35:31,44.23,56.24,94.53,99.68,75.96
20:35:33,77.01,69.03,13.62,7.9,73.15
20:35:51,83.54,27.11,92.29,37.02,95.28
20:35:53,71.09,75.83,32.85,44.05,6.93
20:36:11,39.31,65.07,55.36,15.46,41.29
20:36:13,35.4,41.25,53.58,96.82,72.35
20:36:31,27.39,90.44,19.13,30.05,4.31
20:36:33,46.86,29.06,13.06,0.47,96.63
20:36:51,32.52,48.37,17.01,0.71,9.06
20:36:53,90.05,24.44,68.8,59.0,28.56
20:37:11,91.88,37.83,84.25,56.72,23.47
20:37:13,55.34,79.4,88.86,74.31,64.08
20:37:31,85.85,49.05,96.12,80.18,68.4
20:37:33,34.0,78.93,98.76,22.43,21.76
20:37:51,70.2,13.45,35.79,87.88,33.45
20:37:53,91.57,69.4,8.03,11.7,29.98
20:38:11,45.38,86.23,95.84,69.5,20.08
20:38:13,82.78,84.21,39.99,52.99,60.07
20:38:31,4.37,16.82,7.09,60.57,26.68
20:38:33,48.6,24.31,97.0,32.65,99.8
20:38:51,1.08,47.86,69.74,61.76,77.7
20:38:53,94.65,15.99,51.76,36.56,37.35
20:39:11,26.03,48.86,50.06,63.89,34.88
20:39:13,18.18,66.48,67.64,57.01,85.37
20:39:31,41.82,92.32,51.94,80.04,9.51
20:39:33,14.61,74.94,41.96,77.83,30.81
20:39:51,18.0,61.21,78.85,2.81,61.31
20:39:53,91.0,41.82,51.67,57.73,28.83
20:40:11,45.56,67.32,76.11,61.61,27.85
20:40:13,70.93,48.58,76.94,80.38,26.71
20:40:31,78.42,55.06,39.36,60.21,77.06
20:40:33,43.58,24.31,3.49,7.57,50.83
20:40:51,8.74,97.46,81.4,31.31,62.78
20:40:53,50.13,81.72,18.55,92.65,85.24
20:41:11,43.82,49.22,82.35,1.77,98.33
20:41:13,38.54,69.4,22.3,69.1,72.4
20:41:31,4.53,99.67,79.17,93.05,86.68
20:41:33,33.77,61.71,93.93,60.69,67.22
20:41:51,75.28,68.71,64.65,65.3,37.49
20:41:53,37.19,62.24,16.68,37.4,73.99
20:42:11,96.43,80.31,97.16,7.54,56.94
20:42:13,23.03,21.1,18.8,61.41,0.93
20:42:31,7.19,88.85,75.04,6.53,55.01
20:42:33,28.38,40.28,24.18,2.94,32.31
20:42:51,12.82,30.73,80.52,20.85,79.8
20:42:53,58.04,45.82,54.06,63.91,96.2
20:43:11,60.62,23.97,89.88,87.9,9.55
20:43:13,59.76,92.39,36.35,16.19,42.78
20:43:31,23.9,88.77,53.93,63.09,49.55
20:43:33,70.21,3.13,4.25,69.21,55.81
20:43:51,70.36,95.38,31.02,80.99,54.14
20:43:53,37.41,22.54,75.72,19.6,22.46
20:44:11,10.51,51.03,86.16,25.34,7.28
20:44:13,12.97,76.3,17.65,28.2,89.75
20:44:31,2.83,56.63,8.19,19.61,19.57
20:44:33,61.9,29.28,80.03,93.83,63.52
20:44:51,34.5,97.73,55.63,31.94,91.41
20:44:53,17.29,31.68,42.28,64.38,30.42
20:45:11,29.74,35.55,59.45,38.49,22.58
20:45:13,35.3,51.46,51.72,89.04,18.13
20:45:31,37.62,8.18,36.5,86.54,87.46
20:45:33,19.09,8.45,72.9,98.32,94.74
20:45:51,11.44,53.55,59.18,58.04,86.69
20:45:53,6.56,6.07,15.24,54.13,94.42
20:48:42,55.5,26.61,11.22,42.05,22.77
20:48:43,2.74,74.81,10.39,90.3,87.38
20:49:02,8.23,81.84,14.65,7.59,86.74
20:49:03,92.9,73.28,23.98,91.59,28.19
20:49:22,5.19,43.44,73.78,63.91,53.42
20:49:23,18.48,52.17,58.03,23.19,56.53
20:49:42,89.42,8.12,15.43,1.94,82.09
20:49:43,5.89,53.47,18.64,39.97,78.86
20:50:02,71.1,67.51,86.21,66.87,55.14
20:50:03,78.09,6.9,34.68,67.56,15.74
20:50:22,93.92,5.22,13.64,86.9,63.45
20:50:23,2.54,80.82,32.69,9.02,47.4
20:50:44,53.48,27.21,11.27,42.08,11.44
20:50:45,88.28,69.09,85.14,15.59,28.14
20:51:04,13.3,40.42,80.27,80.99,90.67
20:51:05,90.01,73.17,70.48,4.68,53.1
20:51:24,9.24,98.0,14.53,92.86,21.5
20:51:25,65.27,61.04,20.42,68.63,72.31
20:51:44,26.41,10.69,79.24,66.48,96.39
20:51:45,40.12,76.05,70.49,56.32,88.23
20:52:04,79.51,60.97,59.71,83.73,96.34
20:52:05,62.96,7.42,83.39,88.25,9.16
20:52:24,43.91,88.42,21.39,59.77,33.25
20:52:25,23.48,80.22,94.8,48.89,35.44
20:52:44,93.95,2.96,34.47,3.64,13.28
20:52:45,13.08,35.06,19.13,22.27,55.47
20:53:04,97.09,78.09,23.9,24.03,11.73
20:53:05,30.79,5.37,94.73,22.65,97.3
20:53:24,7.9,89.37,34.19,18.96,79.93
20:53:25,91.57,33.96,46.22,95.31,3.39
20:53:44,25.67,27.58,28.94,12.38,35.63
20:53:45,38.27,22.98,31.11,37.68,5.22
20:54:04,23.93,43.42,93.83,77.81,75.25
20:54:05,93.37,81.01,20.88,27.63,60.74
20:54:24,28.15,34.26,32.46,63.87,25.76
20:54:25,10.03,52.18,91.37,52.75,14.22
20:54:44,20.26,36.24,59.78,67.49,79.55
20:54:45,35.11,16.09,42.07,50.32,9.25
20:55:04,32.34,37.89,68.46,52.38,64.4
20:55:05,64.82,31.97,47.84,53.28,50.56
20:55:24,31.42,57.06,16.02,86.31,88.89
20:55:25,63.69,91.39,11.09,52.67,60.58
20:55:44,79.43,85.89,18.0,38.96,18.5
20:55:45,82.31,1.1,47.37,50.61,9.19
20:56:04,39.34,79.96,2.21,1.24,95.37
20:56:05,62.01,17.76,0.77,74.89,45.25
20:56:24,3.81,76.23,73.3,46.47,23.62
20:56:25,62.83,16.82,74.44,14.86,11.52
20:56:44,43.17,44.81,58.53,19.07,89.16
20:56:45,23.23,48.39,12.2,41.03,61.1
20:57:04,75.63,43.09,58.48,0.49,16.67
20:57:05,86.8,7.35,89.03,74.94,61.36
20:57:24,72.57,0.06,84.18,90.58,90.81
20:57:25,67.51,80.17,65.79,8.68,56.46
20:57:44,85.55,46.61,82.41,74.77,32.03
20:57:45,17.44,74.92,2.63,63.25,14.43
20:58:04,98.33,94.83,12.95,25.85,14.47
20:58:05,45.07,88.7,67.58,4.96,29.34
20:58:24,69.44,66.28,52.45,68.84,63.04
20:58:25,78.26,29.39,9.62,23.91,96.13
20:58:44,58.42,69.91,9.46,26.29,17.46
20:58:45,13.59,39.25,75.01,61.67,76.24
20:59:04,59.51,23.09,63.59,8.28,22.38
20:59:05,15.65,25.72,86.46,30.7,6.17
20:59:24,19.38,57.56,6.46,45.87,14.65
20:59:25,44.37,56.56,93.37,77.57,46.68
20:59:44,25.7,88.19,43.74,32.88,44.13
20:59:45,63.23,91.64,30.82,66.51,37.91
21:00:04,50.94,19.2,53.88,41.97,6.69
21:00:05,24.23,2.85,53.09,44.57,77.19
21:00:24,75.11,72.95,39.65,6.17,18.83
21:00:25,92.46,44.16,15.86,22.29,59.76
21:00:44,68.86,44.61,14.0,71.53,43.82
21:00:45,38.87,26.18,90.73,50.1,19.86
21:01:04,92.81,67.4,34.53,42.41,25.02
21:01:05,54.46,52.08,7.44,56.17,87.67
21:01:24,87.42,62.92,80.55,8.3,62.67
21:01:25,86.87,12.63,64.76,88.41,63.37
21:01:44,67.73,61.19,86.22,99.78,65.43
21:01:45,97.64,91.84,86.37,31.3,18.72
21:02:04,89.6,29.58,63.65,22.99,17.06
21:02:05,50.95,66.91,44.0,21.49,97.68
21:02:24,63.18,13.76,39.7,9.39,82.22
21:02:25,8.0,64.16,99.57,24.99,69.1
21:02:44,26.53,2.94,42.12,76.3,55.45
21:02:45,49.95,72.24,24.3,92.0,86.88
21:03:04,48.58,87.13,79.57,30.06,87.49
21:03:05,70.4,71.73,81.08,20.3,31.83
21:03:24,69.55,89.87,7.89,59.08,33.02
21:03:25,5.82,52.15,14.68,57.86,76.55
21:03:44,7.32,23.72,5.87,93.44,42.09
21:03:45,15.1,9.43,61.75,19.44,28.0
21:04:04,52.92,24.4,90.92,33.47,58.88
21:04:05,15.82,69.29,21.82,18.4,68.28
21:04:24,1.56,8.55,59.07,64.57,80.83
21:04:25,24.78,25.04,47.38,31.3,77.7
21:04:44,41.77,16.89,8.36,30.34,29.7
21:04:45,47.64,21.87,73.16,36.26,21.76
21:05:04,97.25,77.14,72.83,27.36,60.59
21:05:05,32.43,84.15,18.99,5.77,34.25
21:05:24,48.69,86.43,24.23,63.18,83.25
21:05:25,92.76,5.8,99.71,32.42,73.31
21:05:44,66.61,15.06,70.83,94.52,98.51
21:05:45,10.67,15.07,3.74,15.1,3.82
21:06:04,67.21,30.33,72.44,2.16,74.25
21:06:05,14.38,45.97,49.34,32.78,53.75
21:06:24,43.81,20.14,28.7,10.61,86.27
21:06:25,11.52,26.67,96.88,17.19,98.75
21:06:44,52.8,22.67,47.72,1.33,50.19
21:06:45,18.13,36.11,6.43,84.66,15.55
21:07:04,18.14,22.58,77.56,1.89,12.61
21:07:05,3.55,58.01,43.25,60.57,87.98
21:07:24,49.16,25.62,33.43,35.06,18.16
21:07:25,30.52,5.49,79.93,75.46,61.14
21:07:44,28.99,21.84,61.29,75.02,5.83
21:07:45,44.67,97.64,64.72,56.19,72.01
21:08:04,52.74,69.79,3.66,26.02,85.15
21:08:05,83.65,24.85,20.23,0.53,2.51
21:08:24,64.92,90.21,49.55,46.78,68.15
21:08:25,16.37,70.14,79.1,38.06,78.35
21:08:44,16.69,16.94,40.81,85.49,40.78
21:08:45,90.24,30.01,36.52,48.94,51.65
21:09:04,13.27,40.82,96.21,50.14,98.07
21:09:05,70.9,79.49,71.45,73.95,33.02
21:09:24,45.08,45.49,71.29,22.5,3.88
21:09:25,79.77,16.52,52.67,29.83,79.12
21:09:44,94.64,99.93,99.72,2.45,16.41
21:09:45,69.7,52.84,30.58,10.64,50.26
21:10:04,1.96,82.36,43.03,12.89,48.57
21:10:05,65.04,97.6,12.81,89.94,87.03
21:10:24,79.6,1.1,99.86,27.7,52.72
21:10:25,71.54,36.79,63.95,19.56,73.39
21:10:44,71.56,87.68,16.89,72.25,80.19
21:10:45,26.11,77.97,31.66,95.77,63.7
21:11:04,27.39,62.92,18.36,90.05,78.58
21:11:05,18.13,7.19,60.48,0.38,69.83
21:11:24,41.31,13.18,12.54,18.74,60.79
21:11:25,43.03,98.8,92.78,28.02,93.21
21:11:44,95.24,73.97,28.05,63.79,6.48
21:11:45,0.01,43.56,77.51,44.21,95.29
21:12:04,44.81,66.04,76.98,87.19,50.92
21:12:05,28.04,26.8,76.23,92.39,89.56
21:12:24,84.02,31.35,83.62,7.9,43.47
21:12:25,4.42,28.07,6.84,19.18,70.84
21:12:44,84.68,58.5,84.84,38.44,35.7
21:12:45,63.18,20.25,31.21,11.07,80.58
21:13:04,66.47,30.17,1.2,59.46,83.49
21:13:06,34.98,43.93,43.77,5.9,71.39
21:13:25,78.09,98.06,87.92,1.68,22.43
21:13:26,65.48,67.68,84.72,41.71,90.55
21:13:45,49.13,39.77,16.04,35.7,0.24
21:13:46,36.57,0.98,42.61,51.43,51.45
21:14:05,17.09,22.24,8.69,30.77,52.07
21:14:06,2.3,49.72,42.52,68.93,97.36
21:14:25,17.35,86.26,70.5,81.31,75.78
21:14:26,76.17,32.6,97.82,83.22,53.69
21:14:45,21.35,81.15,5.91,14.65,47.56
21:14:46,20.32,57.0,18.16,1.81,60.07
21:15:05,14.15,11.41,51.49,40.08,39.76
21:15:06,14.65,68.03,22.42,66.65,47.42
21:15:25,65.19,87.49,70.12,63.73,82.52
21:15:26,28.34,67.92,18.6,60.62,52.77
21:15:45,42.54,19.53,14.48,42.42,19.63
21:15:46,62.69,20.79,81.99,24.38,61.13
21:16:05,47.13,2.24,91.37,95.62,75.6
21:16:06,49.38,95.07,33.48,87.37,2.47
21:16:25,65.06,40.19,40.43,42.42,99.89
21:16:26,29.92,56.21,29.86,59.13,18.48
21:16:45,38.64,4.93,69.49,51.82,70.81
21:16:46,51.77,69.2,29.85,69.55,72.72
21:17:05,22.02,67.59,22.37,83.31,15.38
21:17:06,51.41,13.63,19.27,52.82,0.62
21:17:25,1.95,93.68,18.02,58.42,63.62
21:17:26,56.21,72.98,57.9,32.36,68.06
21:17:45,86.11,54.71,56.74,23.16,79.53
21:17:46,55.29,61.04,15.18,65.64,47.88
21:18:05,29.74,6.57,70.2,42.64,77.26
21:18:06,24.72,58.49,9.08,1.71,64.51
21:18:25,90.68,78.63,76.36,65.79,51.63
21:18:26,51.29,12.33,98.72,47.93,49.76
21:18:45,30.2,33.14,3.42,10.75,64.0
21:18:46,77.78,93.51,7.27,76.58,54.75
21:19:05,71.57,36.94,61.05,15.69,11.44
21:19:06,40.54,91.11,78.25,7.06,45.84
21:19:25,96.98,98.7,95.92,10.43,81.08
21:19:26,90.65,33.36,34.81,19.63,61.56
21:19:45,82.78,55.02,89.24,37.07,24.57
21:19:46,65.41,35.97,74.87,90.71,19.14
21:20:05,38.63,95.27,41.95,15.62,40.01
21:20:06,32.0,86.14,10.72,62.01,33.52
21:20:25,30.32,63.33,34.21,14.19,17.56
21:20:26,20.12,78.64,60.84,32.38,10.93
21:20:45,34.01,56.19,45.13,88.76,22.43
21:20:46,39.53,59.64,27.41,86.47,61.28
21:21:05,48.07,76.2,28.88,56.82,55.21
21:21:06,61.01,28.03,69.47,11.77,69.77
21:21:25,95.81,51.44,1.67,66.79,42.53
21:21:26,59.65,51.59,9.51,68.83,13.05
21:21:45,73.64,78.97,85.39,9.98,58.1
21:21:46,92.7,2.19,44.22,16.22,64.04
21:22:05,24.78,94.68,43.15,55.68,19.28
21:22:06,54.64,63.34,68.14,48.81,64.87
21:22:25,18.09,80.04,48.59,44.89,7.05
21:22:26,12.06,63.59,74.31,1.82,20.53
21:22:45,71.94,69.82,75.47,91.09,84.97
21:22:46,35.46,56.84,70.66,34.51,43.88
21:23:05,85.78,73.53,96.25,61.38,93.32
21:23:06,58.1,10.87,53.59,95.28,6.3
21:23:25,56.2,99.72,0.97,58.16,89.05
21:23:26,65.57,30.55,96.33,79.03,11.94
21:23:45,82.08,2.6,31.44,64.28,5.73
21:23:46,51.43,11.92,97.06,52.78,94.95
21:24:05,47.93,28.13,54.24,93.05,6.3
21:24:06,53.0,13.58,15.08,76.85,6.21
21:24:25,46.88,37.26,55.75,58.64,81.44
21:24:26,35.29,49.68,12.68,65.96,45.77
21:24:45,77.21,2.8,80.38,16.12,26.7
21:24:46,71.21,2.37,59.55,70.89,77.31
21:25:05,65.72,88.77,69.99,51.09,13.73
21:25:06,3.66,51.15,91.54,12.27,31.72
21:25:25,13.38,19.65,77.65,78.56,77.32
21:25:26,93.93,28.49,50.45,14.26,78.36
21:25:45,8.2,18.62,35.92,62.34,53.32
21:25:46,70.91,33.21,47.71,34.28,76.91
21:26:05,4.58,7.83,57.68,58.87,84.74
21:26:06,59.78,21.7,59.05,60.98,56.21
21:26:25,16.76,40.1,99.7,11.71,48.33
21:26:26,6.74,98.87,44.85,67.17,5.19
21:26:45,87.94,7.82,8.78,90.84,46.35
21:26:46,25.59,2.3,50.19,86.77,20.98
21:27:05,95.95,64.53,0.7,10.52,32.96
21:27:06,21.92,94.76,17.27,43.71,35.45
21:27:25,61.75,3.47,85.61,60.49,43.48
21:27:26,46.78,86.92,96.85,30.18,66.9
21:27:45,13.12,50.86,74.47,15.51,5.64
21:27:46,36.19,7.1,74.44,67.86,2.57
21:28:05,98.56,3.27,3.76,82.84,34.75
21:28:06,31.78,59.98,75.4,75.17,48.23
21:28:25,90.58,39.65,58.8,77.66,86.5
21:28:26,53.1,23.31,51.65,71.72,11.43
21:28:45,70.74,1.64,71.04,26.61,3.04
21:28:46,97.58,83.56,98.29,35.17,73.73
21:29:05,3.52,28.74,42.8,46.11,36.7
21:29:06,4.9,66.69,16.71,29.4,28.59
21:29:25,75.58,12.57,35.77,16.62,90.84
21:29:26,59.03,25.6,25.13,76.18,76.42
21:29:45,87.3,63.35,68.84,37.08,98.3
21:29:46,24.87,18.61,30.25,68.31,9.3
21:30:05,19.51,33.57,98.69,2.97,42.96
21:30:06,14.68,10.59,54.06,95.54,54.54
21:30:25,61.63,73.56,68.94,65.02,49.82
21:30:26,41.14,58.55,76.88,24.6,74.55
21:30:45,12.66,32.49,56.71,7.45,73.27
21:30:46,69.22,92.9,18.28,10.91,85.46
21:31:05,51.28,97.66,68.44,52.5,3.51
21:31:06,61.09,3.56,33.15,65.69,28.92
21:31:25,1.12,38.31,94.23,47.08,69.1
21:31:26,77.52,17.53,76.95,12.27,52.48
21:31:45,27.43,32.46,12.47,71.11,63.3
21:31:46,87.18,15.67,37.12,53.0,67.34
21:32:05,53.54,44.37,19.32,42.25,49.93
21:32:06,79.02,58.46,60.92,25.9,31.79
21:32:25,79.94,90.2,90.35,80.05,45.8
21:32:26,56.28,17.5,64.05,93.06,73.54
21:32:45,5.83,60.32,95.38,83.65,13.38
21:32:46,47.14,12.9,74.94,1.78,43.44
21:33:05,45.53,34.14,72.14,26.37,54.75
21:33:06,44.75,76.55,36.68,60.44,96.3
21:33:25,75.96,42.75,9.36,2.27,24.45
21:33:26,2.65,40.45,15.05,87.26,34.64
21:33:45,35.38,6.65,86.23,50.89,20.07
21:33:46,99.2,96.45,61.41,38.85,78.7
21:34:05,69.36,46.48,31.18,61.66,90.23
21:34:06,16.47,37.4,81.33,45.03,16.62
21:34:25,69.26,75.45,53.21,49.31,52.18
21:34:26,52.27,6.24,77.75,21.67,19.82
21:34:45,17.85,95.39,39.46,96.04,37.15
21:34:46,29.86,91.52,95.39,20.09,32.25
21:35:05,32.32,11.16,99.92,91.44,50.44
21:35:06,67.4,44.57,46.45,64.47,38.85
21:35:25,64.48,81.8,6.56,18.47,80.63
21:35:26,37.57,62.82,26.59,65.71,40.86
21:35:45,86.61,98.22,98.43,82.19,40.47
21:35:46,43.9,18.52,14.11,41.36,34.9
21:36:05,80.79,50.58,11.31,4.23,70.37
21:36:06,50.17,49.82,97.35,52.44,81.61
21:36:25,36.16,40.3,22.39,43.33,78.58
21:36:26,81.57,56.03,63.0,28.17,54.42
21:36:45,58.22,25.67,75.61,94.29,68.07
21:36:46,61.27,8.52,81.6,70.81,44.01
21:37:05,95.77,80.87,10.61,89.27,64.75
21:37:06,50.24,59.52,21.44,84.55,10.37
21:37:25,49.43,13.21,25.09,41.74,6.66
21:37:26,27.73,44.49,92.68,3.46,44.08
21:37:45,76.53,20.99,43.96,43.39,76.56
21:37:46,57.15,99.25,43.29,22.18,11.32
21:38:05,6.19,28.55,67.73,78.75,53.24
21:38:06,10.81,9.82,97.66,36.03,10.83
21:38:25,42.48,52.43,42.9,33.77,24.37
21:38:26,28.16,89.99,35.37,49.28,72.02
21:38:45,77.78,77.25,39.84,31.81,21.84
21:38:46,72.56,71.52,95.37,64.71,5.98
21:39:05,48.99,23.12,80.99,99.72,54.05
21:39:06,97.3,58.28,28.87,25.09,58.46
21:39:25,5.6,14.69,86.38,91.08,71.01
21:39:26,60.69,36.34,13.79,45.66,20.23
21:39:45,54.27,98.43,1.93,51.79,44.02
21:39:46,60.0,13.29,42.64,94.27,3.38
21:40:05,77.05,61.01,14.73,52.08,53.34
21:40:06,87.4,64.74,85.68,87.07,81.37
21:40:25,49.88,42.48,46.54,42.14,67.42
21:40:26,47.66,7.43,79.2,54.09,56.75
21:40:45,59.45,41.06,10.4,50.57,97.91
21:40:46,21.24,28.3,29.32,52.69,89.95
21:41:05,52.48,14.39,73.27,16.98,51.15
21:41:06,30.72,6.71,6.14,64.12,78.66
21:41:25,95.81,78.5,43.89,16.43,50.45
21:41:26,64.41,52.28,52.42,64.79,35.82
21:41:45,51.43,78.68,33.03,54.36,46.51
21:41:46,88.32,22.18,79.57,71.49,68.01
21:42:05,23.62,60.29,61.15,73.93,57.43
21:42:06,8.72,39.79,28.0,44.83,90.06
21:42:25,25.33,35.19,0.29,56.4,73.5
21:42:26,87.25,72.24,68.79,5.85,77.24
21:42:45,99.5,49.95,41.88,87.11,61.75
21:42:46,64.2,32.86,53.92,97.65,84.33
21:43:05,40.65,76.55,1.51,72.65,8.61
21:43:06,88.44,93.76,37.34,87.29,74.7
21:43:25,12.09,82.13,99.1,57.79,46.62
21:43:26,92.48,1.0,65.2,6.45,64.74
21:43:45,61.52,27.87,49.63,84.86,62.3
21:43:46,55.43,95.44,10.72,68.21,14.7
21:44:05,42.26,82.65,1.45,63.38,87.88
21:44:06,13.24,78.09,64.44,1.57,90.5
21:44:25,83.07,28.08,15.93,25.62,6.33
21:44:26,93.01,94.6,55.56,35.59,24.93
21:44:45,84.95,99.49,69.23,14.96,58.68
21:44:46,23.76,55.24,57.51,61.88,54.42
21:45:05,17.1,94.81,80.63,19.51,63.6
21:45:06,47.24,96.16,35.2,29.98,21.13
21:45:25,44.6,95.57,17.74,88.69,75.77
21:45:26,57.14,34.79,3.36,17.42,65.95
21:45:45,49.01,87.99,44.05,13.08,35.41
21:45:46,28.24,95.21,76.29,16.46,23.63
21:46:05,9.65,75.35,34.96,9.78,94.78
21:46:06,56.71,52.72,45.34,44.09,45.46
21:46:25,31.4,71.71,38.81,69.72,65.57
21:46:26,47.94,71.17,76.21,82.19,49.05
21:46:45,85.04,71.26,49.95,20.4,36.1
21:46:46,96.4,32.64,88.83,16.81,54.8
21:47:05,8.54,58.62,86.17,26.19,56.87
21:47:06,12.83,68.8,50.67,52.9,16.68
21:47:25,83.79,54.9,4.7,7.24,99.84
21:47:26,62.35,43.98,1.33,58.09,23.31
21:47:45,70.86,66.95,14.9,98.43,48.37
21:47:46,79.28,36.12,87.93,84.26,64.96
21:48:05,27.97,69.89,67.35,62.71,24.56
21:48:06,42.61,20.05,50.81,92.64,91.45
21:48:25,66.65,28.09,51.24,70.64,81.18
21:48:26,13.38,26.33,20.44,1.13,57.88
21:48:45,78.34,65.59,89.11,0.67,52.98
21:48:46,93.14,20.29,14.06,49.19,62.95
21:49:05,7.26,26.66,12.14,25.19,27.09
21:49:06,67.62,20.92,42.83,69.11,40.04
21:49:25,76.29,66.94,93.88,64.82,30.27
21:49:26,73.87,25.19,94.41,49.75,95.77
21:49:45,59.56,29.21,17.55,63.78,6.85
21:49:46,10.72,66.43,10.59,73.93,86.22
21:50:05,12.21,5.62,19.44,63.74,31.67
21:50:06,36.67,77.26,50.19,98.83,49.99
21:50:25,53.45,74.49,11.99,19.27,6.03
21:50:26,98.54,92.46,24.92,40.7,89.02
21:50:45,27.21,57.58,61.61,9.41,42.61
21:50:46,29.16,29.32,14.33,54.66,42.95
21:51:05,62.65,26.44,63.24,43.47,84.26
21:51:06,90.76,45.46,22.85,51.59,1.69
21:51:25,4.44,83.85,54.86,76.98,16.69
21:51:26,9.71,82.48,58.15,45.88,50.45
21:51:45,59.94,83.45,75.96,55.04,49.16
21:51:46,40.57,47.51,23.73,96.76,70.38
21:52:05,90.14,45.61,14.8,43.89,89.16
21:52:06,4.13,10.78,75.9,42.34,72.34
21:52:25,58.66,5.86,87.41,33.85,36.61
21:52:27,44.56,90.96,68.95,35.3,88.4
21:52:45,11.56,3.93,1.02,92.22,19.04
21:52:47,20.09,3.76,76.01,67.32,76.98
21:53:05,64.74,23.51,21.71,68.97,84.95
21:53:07,42.98,77.85,21.33,83.45,95.95
21:53:26,67.15,6.03,65.22,96.76,17.02
21:53:27,98.18,21.82,43.62,39.5,82.1
21:53:46,2.09,87.1,66.13,83.6,79.36
21:53:47,10.06,43.32,79.0,72.64,18.91
21:54:06,16.11,63.34,40.93,42.86,90.24
21:54:07,6.39,71.42,32.0,33.61,35.23
21:54:26,62.3,37.31,62.53,76.33,63.59
21:54:27,25.82,57.96,53.52,24.36,32.65
21:54:46,5.55,91.85,17.96,89.6,33.71
21:54:47,83.97,74.74,9.92,38.33,83.22
21:55:06,23.53,16.6,48.92,17.27,36.95
21:55:07,25.82,18.25,71.77,32.54,31.45
21:55:26,93.64,56.41,65.1,5.37,18.44
21:55:27,85.31,69.65,18.08,10.35,6.61
21:55:46,50.07,84.07,99.5,27.57,40.38
21:55:47,15.65,90.68,40.33,25.88,2.67
21:56:06,97.16,4.56,60.52,67.56,69.95
21:56:07,49.69,21.79,20.62,10.66,43.1
21:56:26,68.08,32.41,46.74,44.97,84.21
21:56:27,44.3,61.17,93.1,5.3,8.06
21:56:46,71.19,79.98,80.7,1.52,28.71
21:56:47,65.67,40.96,3.14,30.3,35.38
21:57:06,61.34,36.86,57.06,59.06,27.97
21:57:07,12.77,45.11,82.29,77.29,64.31
21:57:26,55.22,16.36,99.37,64.93,95.27
21:57:27,6.62,58.1,49.13,71.79,50.9
21:57:46,5.52,92.88,25.79,53.72,27.18
21:57:47,27.2,40.52,38.65,61.43,97.05
21:58:06,14.6,63.2,8.25,14.05,42.82
21:58:07,78.31,76.8,56.63,24.45,98.49
21:58:26,2.15,82.43,19.97,64.87,3.76
21:58:27,13.19,24.49,77.25,44.06,87.87
21:58:46,25.35,60.87,98.99,0.52,67.68
21:58:47,51.83,44.27,73.67,78.82,63.73
21:59:06,34.93,46.79,25.21,11.67,1.81
21:59:07,10.87,7.14,65.59,50.98,76.72
21:59:26,46.48,46.5,96.11,86.36,71.0
21:59:27,38.99,7.32,18.72,94.01,96.99
21:59:46,23.22,74.5,0.54,18.1,51.91
21:59:47,68.13,48.14,24.25,5.73,72.11
22:00:06,64.85,94.16,80.27,63.42,73.64
22:00:07,5.45,46.49,77.89,37.3,32.55
22:00:26,97.67,50.9,34.97,9.59,95.93
22:00:27,25.43,39.29,36.7,27.38,1.83
22:00:46,21.94,78.83,52.22,35.12,47.03
22:00:47,34.12,51.18,34.25,94.03,81.36
22:01:06,59.94,22.55,56.66,25.04,34.59
22:01:07,37.07,42.58,78.17,6.89,37.22
22:01:26,64.99,43.11,9.4,91.66,81.93
22:01:27,50.48,62.54,9.35,78.97,35.44
22:01:46,2.51,20.31,58.52,83.46,19.62
22:01:47,16.72,67.33,81.66,16.04,53.54
22:02:06,88.35,57.84,11.99,15.77,69.29
22:02:07,65.73,60.53,12.68,56.38,99.03
22:02:26,57.78,53.59,95.64,83.91,13.02
22:02:27,46.98,60.11,23.87,24.08,29.82
22:02:46,76.29,46.78,4.11,33.14,31.53
22:02:47,98.86,79.38,59.82,88.25,58.49
22:03:06,12.66,82.4,97.16,99.67,74.68
22:03:07,27.12,92.27,33.93,84.24,14.2
22:03:26,48.99,45.52,29.32,2.58,98.45
22:03:27,78.0,19.61,76.09,93.28,19.44
22:03:46,5.32,71.49,62.36,20.98,95.9
22:03:47,26.11,32.8,21.59,53.53,57.62
22:04:06,86.26,67.16,88.11,62.16,4.89
22:04:07,82.96,88.49,14.32,24.1,62.54
22:04:26,3.14,45.7,79.17,33.93,95.69
22:04:27,63.44,33.29,41.42,99.26,81.3
22:04:46,11.78,49.96,3.55,68.61,69.79
22:04:47,15.99,53.43,53.81,19.4,19.89
22:05:06,94.76,1.68,43.87,65.15,83.4
22:05:07,36.98,42.54,54.76,87.29,30.26
22:05:26,40.71,71.88,62.03,80.14,54.61
22:05:27,30.48,84.0,65.46,81.48,8.43
22:05:46,5.06,66.87,5.55,85.58,41.52
22:05:47,38.52,37.27,37.15,46.1,75.12
22:06:06,41.72,81.64,66.41,64.05,43.75
